,,DTPD000597,种猪引种天龄(耳号),,
,,IS_BOAR_SRC_MATCH,是否种源匹配场,,
,,DTPD000598,120天龄肉猪存栏量,,
,,PD02010011,回场种120天龄猪存活率,,
,,PD77010087,回场种猪120天龄免疫执行率,,
,,IS_CATEGORY_COMPL,养户料量是否达标,,
,,IS_CHECK_QUALIFY,耗料是否达标,,
,,REC_MATFEED_NM,领用的饲料品种名称,,
,,PD42010021,回场种猪头均料量,,
,,IS_FST_APPROV_AGREE,第一次审批是否同意,,
,,IS_SCD_APPROV_AGREE,第二次审批是否同意,,
,,IMMU_EXEC_STATUS_CD,执行状态代码,,
,,IMMU_EXEC_STATUS_NM,执行状态名称,,
,,PD77010082,回场种猪免疫执行头数,,
,,PD77010083,回场种猪计划执行头数,,
,,IS_FST_SAMP_QUALIFY,第一次采样检测是否达标,,
,,IS_SCD_SAMP_QUALIFY,第二次采样检测是否达标,,
,,DETECT_PROJ_NM,检测项目名称,,
,,SAMP_TYPE_NM,样品细分类名称,,
,,PD77010084,回场种猪采样总检测份数,,
,,PD77010085,回场种猪采样总检测阳性份数,,
,,PD77010086,回场种猪采样检测总阳性率,,
,,IS_BLUE_EAR_QUAL,疑似蓝耳是否合格,,
,,IS_WKQGE_QUAL,伪狂犬GE抗体是否合格,,
,,IS_DRCT_BACK,是否直接回场,,
,,DETECT_CNT_NM,检测次数名称,,
,,TRACKER_STATUS_NM,跟踪状态名称,,
,,HAND_STATUS_NM,处理状态名称,,
,,TO_QTY,去向头数,,
,,MODE_NM,培育模式名称,,
,,FST_DETECT_DT,第一次检查完成日期,,
,,IMMU_DAYS_AGE,免疫天龄,,
,,IMMU_PROJ_NM,免疫项目名称,,
,,MODIFY_TIME,修改时间,,
,,FEED_BREEDS_DK,饲养品种,,
,,IS_FLOW_END,是否结束流程,,
,,IS_PLANTINGMEAT,是否肉转猪,,
,,QUALIFIEDS_STATUS_NM,合格状态,,
,,,,,
,,,,,
,模型名称：后备猪隔离驯化模型,,WENSCDM.ADS_PIG_ISOLATION_TAME_D,最早的统计日期是2024年1月2日，一部截止到当前有5289条记录，不限制组织共10883条记录（截止到2025年3月31日统计）,
,,,字段,字段中文,说明
,,,ALLOT_DT,引种日期,
,,,ORG_INV_DK,组织数据键,
,,,IS_SINGLE_SOURCE,种猪场引种种源单一情况,
,,,IS_FIXED_SOURCE,来源是否为固定种源,
,,,ALLOT_QTY,种猪场引种头数,
,,,ALLOT_GAP_DT,种猪场引种到入群隔离时长,
,,,ABORT_RATE,后备入群后30日流产比例,
,,,SOURCE_ORG_NM,引种来源,
,,,CFYZBATCH_BK,种猪批次号,
,,,IS_HAS_NEW_SRC_IND,是否为新增来源,
,,,ABORT_RATE_NR,后备入群后30日流产比例_分子,
,,,ABORT_RATE_DR,后备入群后30日流产比例_分母,
,,,BLUE_EAR_POSITIVE_RATE_NR,后备入群蓝耳检测阳性率_分子,检测：蓝耳抗原、不区分毒株
,,,BLUE_EAR_POSITIVE_RATE_DR,后备入群蓝耳检测阳性率_分母,
,,,,,
,,,,,
,入群相关原始单据（种猪调动记录）,,WCUBE.FACT_CQ_PIG_TRANCOLONY,筛选好入群的记录,
,,,字段,字段中文,说明
,,,bill_dt,调动日期,最早的日期从2018年12月01日开始，一共有17334865条记录（调动日期为2021/01/01-2025/04/25）
,,,org_inv_dk,组织数据键,
,,,in_prodline_dk,转入生产线数据键,
,,,out_prodline_dk,转出生产线名称,
,,,ear_dk,耳号数据键,
,,,sex_cd,性别代码,
,,,dest_pigsty_dk,转入猪舍数据键,
,,,tran_type_nm,调动类型名称,有调动类型的记录是从2022年12月06日开始
,,,out_batch_dk,转出批次数据键,历史数据的该值都是0，从2022-12-03开始才有实际值
,,,,,
,引种相关,使用【种猪资产维度分析模型2.0】,WCOM.W01_AST_BOAR,,
,,,字段,字段中文,说明
,,,INTRO_DT,引种日期,数据量非常完整，共有6348353条记录（引种日期为2021/01/01-2025/04/25）
,,,org_inv_nm,库存组织名称,
,,,org_inv_dk,库存组织数据键,
,,,EAR_NO,耳号,
,,,BOAR_SRC_TYPE,种猪来源类型, 
,,,VENDOR_NM,供应商名称,"表示：首次引种时的来源, 有可能是外进/选留/调拨"
,,,CFFROMHOGP_NM,来源猪场名称,表示：档案上的来源猪场。优先取“来源猪场名称”，当“来源猪场名称”为空的时候，取“供应商名称”
,,,,,
,,,,,
,,,,,
,检测,【任务】 WCUBE.FACT_CHECK_RESULT_NO_ASF,,检测的粒度更细，有耳号记录和养户批次,
,,字段,字段中文,说明,
,,BILL_DT,单据日期,,
,,BILL_TM,单据日期时间,,
,,SEND_DT,送检日期,,
,,SAMPLE_DT,采样日期,,
,,RECEIVE_DT,接收日期,,
,,BILL_DK,单据数据键,,
,,BILL_DETAIL_DK,单据明细数据键,,
,,CHECK_ITEM_DK,检测项目数据键,,
,,BIOSAFETY_POINT_DK,生物安全点数据键,,
,,SEND_CHECK_BK,送检单编号,,
,,BILL_BK,单据编号,,
,,CREATOR_DK,创建人数据键,,
,,CREATE_TM,创建时间,,
,,SEED_ORG_DK,送检组织数据键,,
,,SEED_LINE_DK,送检生产线数据键,,
,,CHECK_ORG_DK,检测组织数据键,,
,,BOAR_DK,种猪数据键,通过种猪数据键关联到具体种猪,
,,REARER_DK,养户数据键,,
,,REARER_POP_DK,养户种群数据键,,
,,SAMPLE_SUB_CLASS_DK,样品细分类型数据键,,
,,SEND_BILL_DETAIL_DK,送检单分录数据键,,
,,CFHEALTHS,健康情况/临床表现和治疗情况,,
,,REPORT_TYPE_CD,报告单类型代码,,
,,PRIMER_TYPE_CD,引物类型代码,,
,,STAGE_CD,阶段代码,,
,,FIELD_INFO_DESC,场内情况简述,,
,,RESULT_IND,结果标志,,
,,MIX_RESULT_CD,混检结果代码,,
,,RESULT_CD,单检结果代码,,
,,INDEX_NM,指标名称,,
,,MIX_RESULT_VAL,混检值,,
,,RESULT_VAL,单检值,,
,,CHECKER_DK,检测人,,
,,DSS_LINK,环节,,
,,CAGE_DK,栏舍数据键,,
,,CAGE_NUM,栏号,,
,,FIELD_STRUCTURE_DK,栏位结构,,
,,PIG_HERD_TYPE_DK,猪群类型数据键,,
,,BIRTH_SEQ,胎次,,
,,DAYS_AGE,天龄,,
,,ORIGIN_DK,苗源数据键,,
,,DSS_ENTRY_REMARK,备注,,
,,ETL_BIZ_DT,ETL业务日期,,
,,ETL_PROC_TM,ETL处理时间,,
,,SAMPLE_SEQ_NM,样品序号,,
,,CHECKER_NM,检测人名称,,
,,,,,
蓝耳,异常种猪上报模型,wcom.ads_abnormal_boar_report_model,"问题具体事件构成：
1、异常发现时间+在+发现+x头+异常类型的种猪
2、异常猪检出阳性","风险规则：
1、未进行检测，对应检测结果为空
2、已检测，检测结果为""+""
3、异常猪上报比例 待定",
,,表名,字段,字段中文,说明
,,ads_abnormal_boar_report_model,stats_dt,统计日期,维度
,,ads_abnormal_boar_report_model,send_tm,送检时间,该数据模型的送检时间存在问题
,,ads_abnormal_boar_report_model,prodline_nm,生产线名称,维度
,,ads_abnormal_boar_report_model,gender,性别,维度
,,ads_abnormal_boar_report_model,ear_no,种猪耳号,维度
,,ads_abnormal_boar_report_model,death_dt,死淘日期,维度
,,ads_abnormal_boar_report_model,check_tm,检测时间,该数据模型的检测时间存在问题
,,ads_abnormal_boar_report_model,check_result,检测结果,维度
,,ads_abnormal_boar_report_model,check_item_nm,检测项目名称,维度
,,ads_abnormal_boar_report_model,cbirth_embryo_num,分娩窝数,度量
,,ads_abnormal_boar_report_model,base_fmale_stock_qty,基母存栏,度量
,,ads_abnormal_boar_report_model,abnormal_type_nm,异常类型,维度
,,ads_abnormal_boar_report_model,abnormal_discv_tm,异常发现时间,维度
,,ads_abnormal_boar_report_model,org_inv_dk,组织数据键,维度
,,,,,
检测,,,,,
,检测,"【任务】ADS_PIG_ORG_DISEASE_CHECK_RESULT
WCUBE.TMP_PIG_ORG_DISEASE_CHECK_RESULT_DAY","有服务部的数据，可用；

fact表",无限制疾病类型，全部疾病的数据都有，检测指标项已有，添加抗原抗体指标项dk,
,,,,,
,,字段,字段中文,说明,TODO
,,RECEIVE_DT,送检日期,,
,,ORG_INV_DK,送检组织DK,,
,,REPORT_TYPE_CD,送检组织类型,,
,,rearer_nm,养户名称,使用WCUBE.FACT_CHECK_RESULT 与wcube.dim_rearer 养户维表关联得到,
,,rearer_dk,养户数据键,,
,,rearer_bk,养户编码,,
,,rearer_pop_dk,养户种群数据键,使用WCUBE.FACT_CHECK_RESULT 与wcube.dim_rearer_pop 种群维表关联得到,
,,rearer_pop_bk,猪群编码,,
,,DSS_LINK,环节,,
,,SAMPLE_CLASS_NM,样本分类,,
,,SAMPLE_SUB_CLASS_NM,样本细分类型,,
,,SAMPLE_SUB_CLASS_DK,样本细分类型Dk,,
,,CHECK_ITEM_DK,关联检测疾病 DK,"蓝耳关注
抗原：
bDoAAJyZSTSCrSt1	蓝耳抗原
bDoAAfYgkW2CrSt1	蓝耳-普通
bDoAAfYq6LWCrSt1	蓝耳-普通
bDoAAfYq6kWCrSt1	蓝耳-普
bDoAAfYsNKyCrSt1	蓝耳（普通蓝耳）
bDoAAwWyhPOCrSt1	蓝耳（PC株）
bDoAAfRM6YiCrSt1	蓝耳（欧洲毒株）
bDoAArPPgj6CrSt1	      蓝耳（美洲株）
bDoAAfRM6IGCrSt1	蓝耳（变异）
bDoAAfYsNUGCrSt1	蓝耳（QYYZ）
bDoAAfYsM8eCrSt1	蓝耳（NADC34）
bDoAAfYr79SCrSt1	蓝耳（NADC30）

抗体：bDoAAJyZSZiCrSt1	蓝耳抗体

特殊项目：(需结合抗原抗体指标项一起看)
抗原：
bDoAA065yHyCrSt1	转群管理流程抗原检测
bDoAAzoDnCKCrSt1	回场前小种猪抗原检测
bDoAAvklLFWCrSt1	后备猪上生产线抗原检测

抗体：
bDoAAzoI0DOCrSt1	回场前小种猪抗体检测
bDoAAvmWguWCrSt1	后备猪上生产线抗体检测（全）
bDoAAJyZSX2CrSt1	代养猪回场抗体检测
bDoAA067SmGCrSt1	转群管理流程抗体检测
bDoAAJyZSYKCrSt1	后备猪上生产线抗体检测

蓝耳关注
抗原：
bDoAAJyZSTSCrSt1	蓝耳抗原
bDoAAfYgkW2CrSt1	蓝耳-普通
bDoAAfYq6LWCrSt1	蓝耳-普通
bDoAAfYq6kWCrSt1	蓝耳-普
bDoAAfYsNKyCrSt1	蓝耳（普通蓝耳）
bDoAAwWyhPOCrSt1	蓝耳（PC株）
bDoAAfRM6YiCrSt1	蓝耳（欧洲毒株）
bDoAArPPgj6CrSt1	      蓝耳（美洲株）
bDoAAfRM6IGCrSt1	蓝耳（变异）
bDoAAfYsNUGCrSt1	蓝耳（QYYZ）
bDoAAfYsM8eCrSt1	蓝耳（NADC34）
bDoAAfYr79SCrSt1	蓝耳（NADC30）

抗体：bDoAAJyZSZiCrSt1	蓝耳抗体

特殊项目：(需结合抗原抗体指标项一起看)
抗原：
bDoAA065yHyCrSt1	转群管理流程抗原检测
bDoAAzoDnCKCrSt1	回场前小种猪抗原检测
bDoAAvklLFWCrSt1	后备猪上生产线抗原检测

抗体：
bDoAAzoI0DOCrSt1	回场前小种猪抗体检测
bDoAAvmWguWCrSt1	后备猪上生产线抗体检测（全）
bDoAAJyZSX2CrSt1	代养猪回场抗体检测
bDoAA067SmGCrSt1	转群管理流程抗体检测
bDoAAJyZSYKCrSt1	后备猪上生产线抗体检测",红色部分为野毒项目
,,CHECK_ITEM_NM,关联检测疾病名,,
,,INDEX_ITEM_DK,抗原抗体检测指标项DK,"特殊项目：

蓝耳抗原	bDoAAfYq6kvWD/D5
条带（普通蓝耳）	bDoAAKqffmXWD/D5
蓝耳（NADC30）	bDoAAfYcdbLWD/D5
条带（蓝耳N基因）	bDoAAKqewhjWD/D5
蓝耳（NADC34）	bDoAAfYcdbTWD/D5

蓝耳抗体	bDoAAKqZiKzWD/D5
蓝耳抗体	bDoAAKqZiKzWD/D5
蓝耳抗体S/P值	bDoAAKqZiKzWD/D5
蓝耳S/P值	bDoAAKqZiKzWD/D5
",红色部分为野毒项目
,,INDEX_ITEM_NM,抗原抗体检测指标项,,
,,INDEX_NM,指标名称,,
,,CHECK_QTY,检测数量,,
,,CHECK_OUT_QTY,检测阳性份数,,
,,,,,
,PD25010201,肉猪存栏量,,,
,PD39010004,养猪养户药物领用金额,,,
,PD39010005,养猪养户疫苗领用金额,,,
,PD03010009,猪苗天龄,,,
,INTRO_DT,引种日期,,,
,DEST_L5_ORG_nm,引种去向五级单位名称,,,
,DEST_L4_ORG_nm,引种去向四级单位名称,,,
,DEST_L3_ORG_nm,引种去向三级单位名称,,,
,DEST_L2_ORG_nm,引种去向二级单位名称,,,
,PD29010001,引种数量,,,
,CREATE_DT,创建日期,,,
,DTPD000597,种猪引种天龄(耳号),,,
,IS_BOAR_SRC_MATCH,是否种源匹配场,,,
,DTPD000598,120天龄肉猪存栏量,,,
,PD02010011,回场种120天龄猪存活率,,,
,PD77010087,回场种猪120天龄免疫执行率,,,
,IS_CATEGORY_COMPL,养户料量是否达标,,,
,IS_CHECK_QUALIFY,耗料是否达标,,,
,REC_MATFEED_NM,领用的饲料品种名称,,,
,PD42010021,回场种猪头均料量,,,
,IS_FST_APPROV_AGREE,第一次审批是否同意,,,
,IS_SCD_APPROV_AGREE,第二次审批是否同意,,,
,IMMU_EXEC_STATUS_CD,执行状态代码,,,
,IMMU_EXEC_STATUS_NM,执行状态名称,,,
,PD77010082,回场种猪免疫执行头数,,,
,PD77010083,回场种猪计划执行头数,,,
,IS_FST_SAMP_QUALIFY,第一次采样检测是否达标,,,
,IS_SCD_SAMP_QUALIFY,第二次采样检测是否达标,,,
,DETECT_PROJ_NM,检测项目名称,,,
,SAMP_TYPE_NM,样品细分类名称,,,
,PD77010084,回场种猪采样总检测份数,,,
,PD77010085,回场种猪采样总检测阳性份数,,,
,PD77010086,回场种猪采样检测总阳性率,,,
,IS_BLUE_EAR_QUAL,疑似蓝耳是否合格,,,
,IS_WKQGE_QUAL,伪狂犬GE抗体是否合格,,,
,IS_DRCT_BACK,是否直接回场,,,
,DETECT_CNT_NM,检测次数名称,,,
,TRACKER_STATUS_NM,跟踪状态名称,,,
,HAND_STATUS_NM,处理状态名称,,,
,TO_QTY,去向头数,,,
,MODE_NM,培育模式名称,,,
,FST_DETECT_DT,第一次检查完成日期,,,
,IMMU_DAYS_AGE,免疫天龄,,,
,IMMU_PROJ_NM,免疫项目名称,,,
,MODIFY_TIME,修改时间,,,
,FEED_BREEDS_DK,饲养品种,,,
,IS_FLOW_END,是否结束流程,,,
,IS_PLANTINGMEAT,是否肉转猪,,,
,QUALIFIEDS_STATUS_NM,合格状态,,,
,,,,,
,,,,,
猪场_免疫智能管理系统,免疫执行情况,,,参考WCOM.ADS_CQ_BOAR_FARM_IMMU_SMART_MANA,
,,字段,字段中文,说明,TODO
,,org_inv_type_nm,库存组织类型名称,,
,,org_inv_nm,库存组织名称,,
,,org_inv_lv_cd,库存组织类型层级代码,,
,,vaccine_type_nm,疫苗种类名称,,
,,vaccine_num,疫苗编码,,
,,vaccine_factory,生产厂家,,
,,tbatch_total_qty,本次总头数,,
,,stor_unit,库存计量单位,,
,,stock_qty,当前存栏数,,
,,remark,备注,,
,,proline_nm,生产线名称,,
,,plan_start_dt,计划开始日期,,
,,plan_dtl_dt,计划明细生成日期,,
,,plan_dtl_chg_con,计划明细变更,,
,,plan_dtl_billno,计划明细编号,,
,,plan_adj_billno,计划调整编号,,
,,pig_batch,猪群批次号,,
,,lvl_5_immume_pro,五级免疫程序,,
,,lvl_5_chg_content,五级免疫程序变更,,
,,lvl_4_immume_pro,四级免疫程序,,
,,lvl_4_chg_content,四级免疫程序变更,,
,,lvl_3_immume_pro,三级免疫程序,,
,,is_picpanel,是否上传图片,,
,,immuvaccine_nm,免疫疫苗,,
,,immume_type,免疫类型,,
,,immume_thod,免疫方式,,
,,immume_pro,免疫项目,,
,,immu_plan_no,对应计划编号,,
,,immu_plan_dt,免疫计划生成日期,,
,,immu_plan_adj_dt,免疫计划调整日期,,
,,group_type_nm,群别,,
,,fplan_end_dt,计划完成日期,,
,,fac_start_dt,实际开始日期,,
,,fac_end_dt,实际完成日期,,
,,executor,执行人,,
,,exec_status,执行状态,,
,,exec_rec_remark,执行记录备注,,
,,exec_plandtl_remark,执行计划明细备注,,
,,exec_note,执行评价,,
,,exec_dt,执行日期,,
,,exec_billno,执行单编号,,
,,dose_unit,剂量单位,,
,,dosage_form,剂型,,
,,calc_star_point,计算起点,,
,,batch_type,批次类型,,
,,batch_status,批次状态,,
,,adj_type,调整类型,,
,,adj_reason,调整原因,,
,,vac_surstock_head_qty,疫苗剩余库存头份数,,
,,vac_inv_head_qty,大类疫苗库存头份数,,
,,unit_inv_millilit,单位疫苗容量,,
,,unit_inv_head_qty,单位疫苗可免疫猪只头份数量,,
,,should_exec_pig_qty,应执行免疫计划种猪头数,,
,,reci_vac_head_qty,疫苗领用头份数,,
,,plan_dtl_fexec_qty,计划明细已执行头数,,
,,immu_plan_start_days,猪只免疫计划起始天龄,,
,,immu_plan_start_birth,猪只免疫计划起始胎次,,
,,immu_plan_fexec_qty,已执行免疫计划种猪头数,,
,,immu_plan_exec_dose,免疫计划应执行疫苗剂量,,
,,immu_plan_end_days,猪只免疫计划截至天龄,,
,,immu_plan_end_birth,猪只免疫计划截至胎次,,
,,immu_plan_delay_days,免疫计划推迟天数,,
,,immu_batch_avg_age,批次仔猪平均天龄,,
,,,,,
,,,,,
,,,,,
,,,,,
猪场_免疫智能管理系统,免疫执行情况,任务：ADS_CQ_BOAR_FARM_IMMU_SMART_MANA,表名： WENSCDM.TMP_CQ_IMMUPLANDT,,
,,字段,字段中文,说明,
,,ORG_INV_DK,猪场数据键,,
,,ORG_INV_NM,,,
,,VACCINE_NUM,疫苗编码,,
,,STOR_UNIT,库存计量单位,,
,,IMMUME_THOD,免疫方式名称,,
,,GROUP_TYPE_NM,群别,,
,,IMMUME_PRO,免疫项目名称,,
,,CALC_STAR_POINT,计算起点,,
,,LVL_3_IMMUME_PRO,三级免疫程序,,
,,LVL_4_IMMUME_PRO,四级免疫程序,,
,,LVL_5_IMMUME_PRO,五级免疫程序,,
,,IMMUME_TYPE,免疫类型,,
,,LVL_4_CHG_CONTENT,四级免疫程序变更,,
,,LVL_5_CHG_CONTENT,五级免疫程序变更,,
,,PLAN_START_DT,计划开始日期,,
,,PLAN_END_DT,计划完成日期,,
,,FAC_START_DT,实际开始日期,,
,,FAC_END_DT,实际完成日期,,
,,DOSE_UNIT,剂量单位,,
,,REMARK,备注,,
,,IMMU_PLAN_DT,免疫计划生成日期,,
,,PIG_BATCH,猪群批次号,,
,,TBATCH_TOTAL_QTY,本次总头数,,
,,STOCK_QTY,当前存栏数,,
,,BATCH_STATUS,批次状态,,
,,BATCH_TYPE,批次类型,,
,,EXEC_STATUS,执行状态,,
,,PLAN_ADJ_BILLNO,计划调整编号,,
,,ADJ_TYPE,调整类型,,
,,IMMU_PLAN_ADJ_DT,免疫计划调整日期,,
,,ADJ_REASON,调整原因,,
,,PLAN_DTL_CHG_CON,计划明细变更,,
,,IMMU_PLAN_NO,对应计划编号,,
,,PLAN_DTL_BILLNO,计划明细编号,,
,,PLAN_DTL_DT,计划明细生成日期,,
,,EXEC_BILLNO,执行单编号,,
,,EXEC_DT,执行日期,,
,,EXEC_REC_REMARK,执行记录备注,,
,,EXEC_NOTE,执行评价,,
,,EXECUTOR,执行人,,
,,IMMUVACCINE_NM,免疫疫苗,,
,,EXEC_PLANDTL_REMARK,执行计划明细备注,,
,,IS_PICPANEL,是否上传图片,,
,,PROLINE_NM,生产线名称,,
,,VACCINE_TYPE_NM,疫苗种类名称,,
,,DOSAGE_FORM,剂型,,
,,VACCINE_FACTORY,生产厂家,,
,,UNIT_INV_HEAD_QTY,单位疫苗可免疫猪只头份数量,,
,,UNIT_INV_MILLILIT,单位疫苗容量,,
,,IMMU_PLAN_START_DAYS,猪只免疫计划起始天龄,,
,,IMMU_PLAN_END_DAYS,猪只免疫计划截至天龄,,
,,IMMU_PLAN_START_BIRTH,猪只免疫计划起始胎次,,
,,IMMU_PLAN_END_BIRTH,猪只免疫计划截至胎次,,
,,IMMU_PLAN_EXEC_DOSE,免疫计划应执行疫苗剂量,,
,,IMMU_BATCH_AVG_AGE,批次仔猪平均天龄,,
,,VAC_INV_HEAD_QTY,大类疫苗库存头份数,,
,,SHOULD_EXEC_PIG_QTY,应执行免疫计划种猪头数,,
,,PLAN_DTL_FEXEC_QTY,计划明细已执行头数,,
,,IMMU_PLAN_DELAY_DAYS,免疫计划推迟天数,,
,,IMMU_PLAN_FEXEC_QTY,已执行免疫计划种猪头数,,
,,VAC_SURSTOCK_HEAD_QTY,疫苗剩余库存头份数,,
,,ETL_BIZ_DT,,,
,,ETL_PROC_TM,,,
,,RECI_VAC_HEAD_QTY,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
免疫,,,,,
服务部_免疫智能管理系统,免疫执行情况,,耳号,参考WCOM.ADS_CQ_FWB_IMMU_SMART_MANA_MDL,
,,字段,字段中文,说明,
,,ORG_INV_DK,库存组织数据键,,
,,ORG_INV_NM,库存组织名称,,
,,REARER_NM,养户名称,,
,,FEED_BREEDS_NM,饲养品种名称,,
,,SEED_SRC,苗源,,
,,STOR_UNIT,库存计量单位,,
,,IMMUME_THOD,免疫方式,,
,,IMMUME_PRO,免疫项目,,
,,CALC_STAR_POINT,计算起点,,
,,LVL_3_IMMUME_PRO,三级免疫程序,,
,,LVL_4_IMMUME_PRO,四级免疫程序,,
,,LVL_5_IMMUME_PRO,五级免疫程序,,
,,IMMUME_TYPE,免疫类型,,
,,LVL_4_CHG_CONTENT,四级免疫程序变更,,
,,LVL_5_CHG_CONTENT,五级免疫程序变更,,
,,PLAN_START_DT,计划开始日期,,
,,FPLAN_END_DT,计划完成日期,,
,,FAC_START_DT,实际开始日期,,
,,FAC_END_DT,实际完成日期,,
,,DOSE_UNIT,剂量单位,,
,,REMARK,备注,,
,,IMMU_PLAN_DT,免疫计划生成日期,,
,,ADOPT_QTY,领苗数量,,
,,CURRENT_STOCK_QTY,存栏数量,,
,,BREED_FEED_STATUS,饲养状态,,
,,ADMINISTRATOR,技术员,,
,,PIG_BATCH,猪群编码,,
,,EXEC_STATUS,执行状态,,
,,PLAN_ADJ_BILLNO,计划调整编号,,
,,ADJ_TYPE,调整类型,,
,,IMMU_PLAN_ADJ_DT,免疫计划调整日期,,
,,ADJ_REASON,调整原因,,
,,PLAN_DTL_CHG_CON,计划明细变更,,
,,IMMU_PLAN_NO,对应计划编号,,
,,PLAN_DTL_BILLNO,计划明细编号,,
,,PLAN_DTL_DT,计划明细生成日期,,
,,EXEC_BILLNO,执行单编号,,
,,EXEC_DT,执行日期,,
,,EXEC_REC_REMARK,执行记录备注,,
,,EXEC_NOTE,执行评价,,
,,EXECUTOR,执行人,,
,,IMMUVACCINE_NM,免疫疫苗,,
,,VACCINE_NUM,疫苗编码,,
,,EXEC_PLANDTL_REMARK,执行计划明细备注,,
,,IS_PICPANEL,是否上传图片,,
,,VACCINE_TYPE_NM,疫苗种类名称,,
,,DOSAGE_FORM,剂型,,
,,VACCINE_FACTORY,生产厂家,,
,,UNIT_INV_HEAD_QTY,单位疫苗可免疫猪只头份数量,,
,,UNIT_INV_MILLILIT,单位疫苗容量,,
,,IMMU_PLAN_START_DAYS,猪只免疫计划起始天龄,,
,,IMMU_PLAN_END_DAYS,猪只免疫计划截至天龄,,
,,IMMU_PLAN_EXEC_DOSE,免疫计划应执行疫苗剂量,,
,,IMMU_BATCH_AVG_AGE,批次仔猪平均天龄,,
,,VAC_INV_HEAD_QTY,大类疫苗库存头份数,,
,,SHOULD_EXEC_PIG_QTY,应执行免疫计划种猪头数,,
,,PLAN_DTL_FEXEC_QTY,计划明细已执行头数,,
,,IMMU_PLAN_DELAY_DAYS,免疫计划推迟天数,,
,,IMMU_PLAN_FEXEC_QTY,已执行免疫计划种猪头数,,
,,VAC_SURSTOCK_HEAD_QTY,疫苗剩余库存头份数,,
,,ETL_BIZ_DT,ETL业务日期,,
,,ETL_PROC_TM,ETL处理时间,,
,,RECI_VAC_HEAD_QTY,疫苗领用头份数,,
,,SEND_SEED_UNIT_NM,猪苗发苗单位,,
硬件,,,,,
种猪场选址硬件配套';,WCUBE.ADS_PIGFARM_ADDR_HARDWARE,,,,
,PIGFARM_LONGITUDE,'猪场经度',,发病可能会跟地区存在关系。,
,PIGFARM_LATITUDE,'猪场纬度',,,
,PIGFARM_GROUP_NM,'定性分类',,,
,PIGFARM_TYPE_NM,'猪场类型名称',,,
,PIGFARM_BUILD_TYPE_NM,'猪场建设类型名称',,,
,BASESOW_PLAN_CAPACITY,'设计产能(基母)',,,
,AIR_FILTRATION_SYSTEM,'是否安装空气过滤系统',,考虑空气传播,
,INSTALL_DT,'空气过滤安装日期',注意该字段反应设备安装时效,,
,AIR_FILTRATION_TYPE,'空气过滤类型',,,
,EXTERNAL_PLACE_CATEGORY,'外部场所大类',,,
